CO2,p,T,H2O,Points:0,Points:1,Points:2,H2O
1,1.00E+07,350.09,0,0,0.017859,0.0368,0
1,1.00E+07,350.09,0,0,0.018436,0.0368,0
1,1.00E+07,350.09,0,0,0.019013,0.0368,0
1,1.00E+07,350.09,0,0,0.019591,0.0368,0
1,1.00E+07,350.09,0,0,0.020168,0.0368,0
1,1.00E+07,350.09,0,0,0.020746,0.0368,0
1,1.00E+07,350.09,0,0,0.021323,0.0368,0
1,1.00E+07,350.09,0,0,0.021901,0.0368,0
1,1.00E+07,350.09,0,0,0.022478,0.0368,0
1,1.00E+07,350.09,0,0,0.023056,0.0368,0
1,1.00E+07,350.1,0,0,0.023633,0.0368,0
1,1.00E+07,350.1,0,0,0.024211,0.0368,0
1,1.00E+07,350.11,0,0,0.024788,0.0368,0
1,1.00E+07,350.11,0,0,0.025366,0.0368,0
1,1.00E+07,350.12,0,0,0.025943,0.0368,0
1,1.00E+07,350.12,0,0,0.02652,0.0368,0
1,1.00E+07,350.12,0,0,0.027098,0.0368,0
1,1.00E+07,350.12,0,0,0.027675,0.0368,0
1,1.00E+07,350.12,0,0,0.028253,0.0368,0
1,1.00E+07,350.12,0,0,0.02883,0.0368,0
1,1.00E+07,350.11,0,0,0.029408,0.0368,0
1,1.00E+07,350.1,0,0,0.029985,0.0368,0
1,1.00E+07,350.09,0,0,0.016126,0.03724,0
1,1.00E+07,350.09,0,0,0.016704,0.03724,0
1,1.00E+07,350.09,0,0,0.017281,0.03724,0
1,1.00E+07,350.09,0,0,0.017859,0.03724,0
1,1.00E+07,350.09,0,0,0.018436,0.03724,0
1,1.00E+07,350.09,0,0,0.019013,0.03724,0
1,1.00E+07,350.09,0,0,0.019591,0.03724,0
1,1.00E+07,350.09,0,0,0.020168,0.03724,0
1,1.00E+07,350.09,0,0,0.020746,0.03724,0
1,1.00E+07,350.09,0,0,0.021323,0.03724,0
1,1.00E+07,350.09,0,0,0.021901,0.03724,0
1,1.00E+07,350.09,0,0,0.022478,0.03724,0
1,1.00E+07,350.09,0,0,0.023056,0.03724,0
1,1.00E+07,350.1,0,0,0.023633,0.03724,0
1,1.00E+07,350.1,0,0,0.024211,0.03724,0
1,1.00E+07,350.11,0,0,0.024788,0.03724,0
1,1.00E+07,350.11,0,0,0.025366,0.03724,0
1,1.00E+07,350.12,0,0,0.025943,0.03724,0
1,1.00E+07,350.12,0,0,0.02652,0.03724,0
1,1.00E+07,350.12,0,0,0.027098,0.03724,0
1,1.00E+07,350.12,0,0,0.027675,0.03724,0
1,1.00E+07,350.12,0,0,0.028253,0.03724,0
1,1.00E+07,350.12,0,0,0.02883,0.03724,0
1,1.00E+07,350.11,0,0,0.029408,0.03724,0
1,1.00E+07,350.1,0,0,0.029985,0.03724,0
1,1.00E+07,350.09,0,0,0.016126,0.037683,0
1,1.00E+07,350.09,0,0,0.016704,0.037683,0
1,1.00E+07,350.09,0,0,0.017281,0.037683,0
1,1.00E+07,350.09,0,0,0.017859,0.037683,0
1,1.00E+07,350.09,0,0,0.018436,0.037683,0
1,1.00E+07,350.09,0,0,0.019013,0.037683,0
1,1.00E+07,350.09,0,0,0.019591,0.037683,0
1,1.00E+07,350.09,0,0,0.020168,0.037683,0
1,1.00E+07,350.09,0,0,0.020746,0.037683,0
1,1.00E+07,350.09,0,0,0.021323,0.037683,0
1,1.00E+07,350.09,0,0,0.021901,0.037683,0
1,1.00E+07,350.09,0,0,0.022478,0.037683,0
1,1.00E+07,350.09,0,0,0.023056,0.037683,0
1,1.00E+07,350.1,0,0,0.023633,0.037683,0
1,1.00E+07,350.1,0,0,0.024211,0.037683,0
1,1.00E+07,350.11,0,0,0.024788,0.037683,0
1,1.00E+07,350.11,0,0,0.025366,0.037683,0
1,1.00E+07,350.12,0,0,0.025943,0.037683,0
1,1.00E+07,350.12,0,0,0.02652,0.037683,0
1,1.00E+07,350.12,0,0,0.027098,0.037683,0
1,1.00E+07,350.12,0,0,0.027675,0.037683,0
1,1.00E+07,350.12,0,0,0.028253,0.037683,0
1,1.00E+07,350.12,0,0,0.02883,0.037683,0
1,1.00E+07,350.11,0,0,0.029408,0.037683,0
1,1.00E+07,350.1,0,0,0.029985,0.037683,0
1,1.00E+07,350.09,0,0,0.016126,0.038129,0
1,1.00E+07,350.09,0,0,0.016704,0.038129,0
1,1.00E+07,350.09,0,0,0.017281,0.038129,0
1,1.00E+07,350.09,0,0,0.017859,0.038129,0
1,1.00E+07,350.09,0,0,0.018436,0.038129,0
1,1.00E+07,350.09,0,0,0.019013,0.038129,0
1,1.00E+07,350.09,0,0,0.019591,0.038129,0
1,1.00E+07,350.09,0,0,0.020168,0.038129,0
1,1.00E+07,350.09,0,0,0.020746,0.038129,0
1,1.00E+07,350.09,0,0,0.021323,0.038129,0
1,1.00E+07,350.09,0,0,0.021901,0.038129,0
1,1.00E+07,350.09,0,0,0.022478,0.038129,0
1,1.00E+07,350.1,0,0,0.023056,0.038129,0
1,1.00E+07,350.1,0,0,0.023633,0.038129,0
1,1.00E+07,350.1,0,0,0.024211,0.038129,0
1,1.00E+07,350.11,0,0,0.024788,0.038129,0
1,1.00E+07,350.11,0,0,0.025366,0.038129,0
1,1.00E+07,350.12,0,0,0.025943,0.038129,0
1,1.00E+07,350.12,0,0,0.02652,0.038129,0
1,1.00E+07,350.12,0,0,0.027098,0.038129,0
1,1.00E+07,350.12,0,0,0.027675,0.038129,0
1,1.00E+07,350.12,0,0,0.028253,0.038129,0
1,1.00E+07,350.12,0,0,0.02883,0.038129,0
1,1.00E+07,350.11,0,0,0.029408,0.038129,0
1,1.00E+07,350.1,0,0,0.029985,0.038129,0
1,1.00E+07,350.09,0,0,0.016126,0.038577,0
1,1.00E+07,350.09,0,0,0.016704,0.038577,0
1,1.00E+07,350.09,0,0,0.017281,0.038577,0
1,1.00E+07,350.09,0,0,0.017859,0.038577,0
1,1.00E+07,350.1,0,0,0.018436,0.038577,0
1,1.00E+07,350.09,0,0,0.019013,0.038577,0
1,1.00E+07,350.09,0,0,0.019591,0.038577,0
1,1.00E+07,350.09,0,0,0.020168,0.038577,0
1,1.00E+07,350.09,0,0,0.020746,0.038577,0
1,1.00E+07,350.09,0,0,0.021323,0.038577,0
1,1.00E+07,350.09,0,0,0.021901,0.038577,0
1,1.00E+07,350.09,0,0,0.022478,0.038577,0
1,1.00E+07,350.1,0,0,0.023056,0.038577,0
1,1.00E+07,350.1,0,0,0.023633,0.038577,0
1,1.00E+07,350.1,0,0,0.024211,0.038577,0
1,1.00E+07,350.11,0,0,0.024788,0.038577,0
1,1.00E+07,350.11,0,0,0.025366,0.038577,0
1,1.00E+07,350.12,0,0,0.025943,0.038577,0
1,1.00E+07,350.12,0,0,0.02652,0.038577,0
1,1.00E+07,350.12,0,0,0.027098,0.038577,0
1,1.00E+07,350.12,0,0,0.027675,0.038577,0
1,1.00E+07,350.12,0,0,0.028253,0.038577,0
1,1.00E+07,350.12,0,0,0.02883,0.038577,0
1,1.00E+07,350.11,0,0,0.029408,0.038577,0
1,1.00E+07,350.1,0,0,0.029985,0.038577,0
1,1.00E+07,350.09,0,0,0.016126,0.039028,0
1,1.00E+07,350.09,0,0,0.016704,0.039028,0
1,1.00E+07,350.09,0,0,0.017281,0.039028,0
1,1.00E+07,350.1,0,0,0.017859,0.039028,0
1,1.00E+07,350.1,0,0,0.018436,0.039028,0
1,1.00E+07,350.1,0,0,0.019013,0.039028,0
1,1.00E+07,350.09,0,0,0.019591,0.039028,0
1,1.00E+07,350.09,0,0,0.020168,0.039028,0
1,1.00E+07,350.09,0,0,0.020746,0.039028,0
1,1.00E+07,350.09,0,0,0.021323,0.039028,0
1,1.00E+07,350.09,0,0,0.021901,0.039028,0
1,1.00E+07,350.09,0,0,0.022478,0.039028,0
1,1.00E+07,350.1,0,0,0.023056,0.039028,0
1,1.00E+07,350.1,0,0,0.023633,0.039028,0
1,1.00E+07,350.1,0,0,0.024211,0.039028,0
1,1.00E+07,350.11,0,0,0.024788,0.039028,0
1,1.00E+07,350.11,0,0,0.025366,0.039028,0
1,1.00E+07,350.12,0,0,0.025943,0.039028,0
1,1.00E+07,350.12,0,0,0.02652,0.039028,0
1,1.00E+07,350.12,0,0,0.027098,0.039028,0
1,1.00E+07,350.12,0,0,0.027675,0.039028,0
1,1.00E+07,350.12,0,0,0.028253,0.039028,0
1,1.00E+07,350.12,0,0,0.02883,0.039028,0
1,1.00E+07,350.11,0,0,0.029408,0.039028,0
1,1.00E+07,350.1,0,0,0.029985,0.039028,0
1,1.00E+07,350.09,0,0,0.016126,0.039482,0
1,1.00E+07,350.09,0,0,0.016704,0.039482,0
1,1.00E+07,350.1,0,0,0.017281,0.039482,0
1,1.00E+07,350.1,0,0,0.017859,0.039482,0
1,1.00E+07,350.1,0,0,0.018436,0.039482,0
1,1.00E+07,350.1,0,0,0.019013,0.039482,0
1,1.00E+07,350.1,0,0,0.019591,0.039482,0
1,1.00E+07,350.09,0,0,0.020168,0.039482,0
1,1.00E+07,350.09,0,0,0.020746,0.039482,0
1,1.00E+07,350.09,0,0,0.021323,0.039482,0
1,1.00E+07,350.09,0,0,0.021901,0.039482,0
1,1.00E+07,350.09,0,0,0.022478,0.039482,0
1,1.00E+07,350.1,0,0,0.023056,0.039482,0
1,1.00E+07,350.1,0,0,0.023633,0.039482,0
1,1.00E+07,350.1,0,0,0.024211,0.039482,0
1,1.00E+07,350.11,0,0,0.024788,0.039482,0
1,1.00E+07,350.11,0,0,0.025366,0.039482,0
1,1.00E+07,350.12,0,0,0.025943,0.039482,0
1,1.00E+07,350.12,0,0,0.02652,0.039482,0
1,1.00E+07,350.13,0,0,0.027098,0.039482,0
1,1.00E+07,350.13,0,0,0.027675,0.039482,0
1,1.00E+07,350.12,0,0,0.028253,0.039482,0
1,1.00E+07,350.12,0,0,0.02883,0.039482,0
1,1.00E+07,350.11,0,0,0.029408,0.039482,0
1,1.00E+07,350.1,0,0,0.029985,0.039482,0
1,1.00E+07,350.09,0,0,0.016126,0.039939,0
1,1.00E+07,350.09,0,0,0.016704,0.039939,0
1,1.00E+07,350.1,0,0,0.017281,0.039939,0
1,1.00E+07,350.1,0,0,0.017859,0.039939,0
1,1.00E+07,350.1,0,0,0.018436,0.039939,0
1,1.00E+07,350.1,0,0,0.019013,0.039939,0
1,1.00E+07,350.1,0,0,0.019591,0.039939,0
1,1.00E+07,350.09,0,0,0.020168,0.039939,0
1,1.00E+07,350.09,0,0,0.020746,0.039939,0
1,1.00E+07,350.09,0,0,0.021323,0.039939,0
1,1.00E+07,350.09,0,0,0.021901,0.039939,0
1,1.00E+07,350.09,0,0,0.022478,0.039939,0
1,1.00E+07,350.1,0,0,0.023056,0.039939,0
1,1.00E+07,350.1,0,0,0.023633,0.039939,0
1,1.00E+07,350.1,0,0,0.024211,0.039939,0
1,1.00E+07,350.11,0,0,0.024788,0.039939,0
1,1.00E+07,350.12,0,0,0.025366,0.039939,0
1,1.00E+07,350.12,0,0,0.025943,0.039939,0
1,1.00E+07,350.12,0,0,0.02652,0.039939,0
1,1.00E+07,350.13,0,0,0.027098,0.039939,0
1,1.00E+07,350.13,0,0,0.027675,0.039939,0
1,1.00E+07,350.12,0,0,0.028253,0.039939,0
1,1.00E+07,350.12,0,0,0.02883,0.039939,0
1,1.00E+07,350.11,0,0,0.029408,0.039939,0
1,1.00E+07,350.1,0,0,0.029985,0.039939,0
1,1.00E+07,350.09,0,0,0.016126,0.040398,0
1,1.00E+07,350.1,0,0,0.016704,0.040398,0
1,1.00E+07,350.1,0,0,0.017281,0.040398,0
1,1.00E+07,350.1,0,0,0.017859,0.040398,0
1,1.00E+07,350.1,0,0,0.018436,0.040398,0
1,1.00E+07,350.1,0,0,0.019013,0.040398,0
1,1.00E+07,350.1,0,0,0.019591,0.040398,0
1,1.00E+07,350.1,0,0,0.020168,0.040398,0
1,1.00E+07,350.09,0,0,0.020746,0.040398,0
1,1.00E+07,350.09,0,0,0.021323,0.040398,0
1,1.00E+07,350.09,0,0,0.021901,0.040398,0
1,1.00E+07,350.1,0,0,0.022478,0.040398,0
1,1.00E+07,350.1,0,0,0.023056,0.040398,0
1,1.00E+07,350.1,0,0,0.023633,0.040398,0
1,1.00E+07,350.11,0,0,0.024211,0.040398,0
1,1.00E+07,350.11,0,0,0.024788,0.040398,0
1,1.00E+07,350.12,0,0,0.025366,0.040398,0
1,1.00E+07,350.12,0,0,0.025943,0.040398,0
1,1.00E+07,350.12,0,0,0.02652,0.040398,0
1,1.00E+07,350.13,0,0,0.027098,0.040398,0
1,1.00E+07,350.13,0,0,0.027675,0.040398,0
1,1.00E+07,350.12,0,0,0.028253,0.040398,0
1,1.00E+07,350.12,0,0,0.02883,0.040398,0
1,1.00E+07,350.11,0,0,0.029408,0.040398,0
1,1.00E+07,350.1,0,0,0.029985,0.040398,0
1,1.00E+07,350.09,0,0,0.016126,0.04086,0
1,1.00E+07,350.1,0,0,0.016704,0.04086,0
1,1.00E+07,350.1,0,0,0.017281,0.04086,0
1,1.00E+07,350.1,0,0,0.017859,0.04086,0
1,1.00E+07,350.1,0,0,0.018436,0.04086,0
1,1.00E+07,350.1,0,0,0.019013,0.04086,0
1,1.00E+07,350.1,0,0,0.019591,0.04086,0
1,1.00E+07,350.1,0,0,0.020168,0.04086,0
1,1.00E+07,350.09,0,0,0.020746,0.04086,0
1,1.00E+07,350.09,0,0,0.021323,0.04086,0
1,1.00E+07,350.09,0,0,0.021901,0.04086,0
1,1.00E+07,350.1,0,0,0.022478,0.04086,0
1,1.00E+07,350.1,0,0,0.023056,0.04086,0
1,1.00E+07,350.1,0,0,0.023633,0.04086,0
1,1.00E+07,350.11,0,0,0.024211,0.04086,0
1,1.00E+07,350.11,0,0,0.024788,0.04086,0
1,1.00E+07,350.12,0,0,0.025366,0.04086,0
1,1.00E+07,350.12,0,0,0.025943,0.04086,0
1,1.00E+07,350.12,0,0,0.02652,0.04086,0
1,1.00E+07,350.13,0,0,0.027098,0.04086,0
1,1.00E+07,350.13,0,0,0.027675,0.04086,0
1,1.00E+07,350.12,0,0,0.028253,0.04086,0
1,1.00E+07,350.12,0,0,0.02883,0.04086,0
1,1.00E+07,350.11,0,0,0.029408,0.04086,0
1,1.00E+07,350.1,0,0,0.029985,0.04086,0
1,1.00E+07,350.09,0,0,0.016126,0.041325,0
1,1.00E+07,350.1,0,0,0.016704,0.041325,0
1,1.00E+07,350.1,0,0,0.017281,0.041325,0
1,1.00E+07,350.1,0,0,0.017859,0.041325,0
1,1.00E+07,350.1,0,0,0.018436,0.041325,0
1,1.00E+07,350.1,0,0,0.019013,0.041325,0
1,1.00E+07,350.1,0,0,0.019591,0.041325,0
1,1.00E+07,350.1,0,0,0.020168,0.041325,0
1,1.00E+07,350.1,0,0,0.020746,0.041325,0
1,1.00E+07,350.09,0,0,0.021323,0.041325,0
1,1.00E+07,350.09,0,0,0.021901,0.041325,0
1,1.00E+07,350.1,0,0,0.022478,0.041325,0
1,1.00E+07,350.1,0,0,0.023056,0.041325,0
1,1.00E+07,350.1,0,0,0.023633,0.041325,0
1,1.00E+07,350.11,0,0,0.024211,0.041325,0
1,1.00E+07,350.11,0,0,0.024788,0.041325,0
1,1.00E+07,350.12,0,0,0.025366,0.041325,0
1,1.00E+07,350.12,0,0,0.025943,0.041325,0
1,1.00E+07,350.12,0,0,0.02652,0.041325,0
1,1.00E+07,350.13,0,0,0.027098,0.041325,0
1,1.00E+07,350.13,0,0,0.027675,0.041325,0
1,1.00E+07,350.12,0,0,0.028253,0.041325,0
1,1.00E+07,350.12,0,0,0.02883,0.041325,0
1,1.00E+07,350.11,0,0,0.029408,0.041325,0
1,1.00E+07,350.1,0,0,0.029985,0.041325,0
1,1.00E+07,350.09,0,0,0.016126,0.041793,0
1,1.00E+07,350.1,0,0,0.016704,0.041793,0
1,1.00E+07,350.1,0,0,0.017281,0.041793,0
1,1.00E+07,350.1,0,0,0.017859,0.041793,0
1,1.00E+07,350.1,0,0,0.018436,0.041793,0
1,1.00E+07,350.1,0,0,0.019013,0.041793,0
1,1.00E+07,350.1,0,0,0.019591,0.041793,0
1,1.00E+07,350.1,0,0,0.020168,0.041793,0
1,1.00E+07,350.09,0,0,0.020746,0.041793,0
1,1.00E+07,350.09,0,0,0.021323,0.041793,0
1,1.00E+07,350.09,0,0,0.021901,0.041793,0
1,1.00E+07,350.1,0,0,0.022478,0.041793,0
1,1.00E+07,350.1,0,0,0.023056,0.041793,0
1,1.00E+07,350.1,0,0,0.023633,0.041793,0
1,1.00E+07,350.11,0,0,0.024211,0.041793,0
1,1.00E+07,350.11,0,0,0.024788,0.041793,0
1,1.00E+07,350.12,0,0,0.025366,0.041793,0
1,1.00E+07,350.12,0,0,0.025943,0.041793,0
1,1.00E+07,350.12,0,0,0.02652,0.041793,0
1,1.00E+07,350.13,0,0,0.027098,0.041793,0
1,1.00E+07,350.13,0,0,0.027675,0.041793,0
1,1.00E+07,350.12,0,0,0.028253,0.041793,0
1,1.00E+07,350.12,0,0,0.02883,0.041793,0
1,1.00E+07,350.11,0,0,0.029408,0.041793,0
1,1.00E+07,350.1,0,0,0.029985,0.041793,0
1,1.00E+07,350.09,0,0,0.016126,0.042264,0
1,1.00E+07,350.09,0,0,0.016704,0.042264,0
1,1.00E+07,350.1,0,0,0.017281,0.042264,0
1,1.00E+07,350.1,0,0,0.017859,0.042264,0
1,1.00E+07,350.1,0,0,0.018436,0.042264,0
1,1.00E+07,350.1,0,0,0.019013,0.042264,0
1,1.00E+07,350.1,0,0,0.019591,0.042264,0
1,1.00E+07,350.1,0,0,0.020168,0.042264,0
1,1.00E+07,350.09,0,0,0.020746,0.042264,0
1,1.00E+07,350.09,0,0,0.021323,0.042264,0
1,1.00E+07,350.09,0,0,0.021901,0.042264,0
1,1.00E+07,350.1,0,0,0.022478,0.042264,0
1,1.00E+07,350.1,0,0,0.023056,0.042264,0
1,1.00E+07,350.1,0,0,0.023633,0.042264,0
1,1.00E+07,350.1,0,0,0.024211,0.042264,0
1,1.00E+07,350.11,0,0,0.024788,0.042264,0
1,1.00E+07,350.12,0,0,0.025366,0.042264,0
1,1.00E+07,350.12,0,0,0.025943,0.042264,0
1,1.00E+07,350.12,0,0,0.02652,0.042264,0
1,1.00E+07,350.13,0,0,0.027098,0.042264,0
1,1.00E+07,350.13,0,0,0.027675,0.042264,0
1,1.00E+07,350.12,0,0,0.028253,0.042264,0
1,1.00E+07,350.12,0,0,0.02883,0.042264,0
1,1.00E+07,350.11,0,0,0.029408,0.042264,0
1,1.00E+07,350.1,0,0,0.029985,0.042264,0
1,1.00E+07,350.09,0,0,0.016126,0.042737,0
1,1.00E+07,350.09,0,0,0.016704,0.042737,0
1,1.00E+07,350.09,0,0,0.017281,0.042737,0
1,1.00E+07,350.1,0,0,0.017859,0.042737,0
1,1.00E+07,350.1,0,0,0.018436,0.042737,0
1,1.00E+07,350.1,0,0,0.019013,0.042737,0
1,1.00E+07,350.09,0,0,0.019591,0.042737,0
1,1.00E+07,350.09,0,0,0.020168,0.042737,0
1,1.00E+07,350.09,0,0,0.020746,0.042737,0
1,1.00E+07,350.09,0,0,0.021323,0.042737,0
1,1.00E+07,350.09,0,0,0.021901,0.042737,0
1,1.00E+07,350.09,0,0,0.022478,0.042737,0
1,1.00E+07,350.1,0,0,0.023056,0.042737,0
1,1.00E+07,350.1,0,0,0.023633,0.042737,0
1,1.00E+07,350.1,0,0,0.024211,0.042737,0
1,1.00E+07,350.11,0,0,0.024788,0.042737,0
1,1.00E+07,350.11,0,0,0.025366,0.042737,0
1,1.00E+07,350.12,0,0,0.025943,0.042737,0
1,1.00E+07,350.12,0,0,0.02652,0.042737,0
1,1.00E+07,350.13,0,0,0.027098,0.042737,0
1,1.00E+07,350.12,0,0,0.027675,0.042737,0
1,1.00E+07,350.12,0,0,0.028253,0.042737,0
1,1.00E+07,350.12,0,0,0.02883,0.042737,0
1,1.00E+07,350.11,0,0,0.029408,0.042737,0
1,1.00E+07,350.1,0,0,0.029985,0.042737,0
1,1.00E+07,350.09,0,0,0.016126,0.043213,0
1,1.00E+07,350.09,0,0,0.016704,0.043213,0
1,1.00E+07,350.09,0,0,0.017281,0.043213,0
1,1.00E+07,350.09,0,0,0.017859,0.043213,0
1,1.00E+07,350.09,0,0,0.018436,0.043213,0
1,1.00E+07,350.09,0,0,0.019013,0.043213,0
1,1.00E+07,350.09,0,0,0.019591,0.043213,0
1,1.00E+07,350.09,0,0,0.020168,0.043213,0
1,1.00E+07,350.09,0,0,0.020746,0.043213,0
1,1.00E+07,350.09,0,0,0.021323,0.043213,0
1,1.00E+07,350.09,0,0,0.021901,0.043213,0
1,1.00E+07,350.09,0,0,0.022478,0.043213,0
1,1.00E+07,350.09,0,0,0.023056,0.043213,0
1,1.00E+07,350.1,0,0,0.023633,0.043213,0
1,1.00E+07,350.1,0,0,0.024211,0.043213,0
1,1.00E+07,350.11,0,0,0.024788,0.043213,0
1,1.00E+07,350.11,0,0,0.025366,0.043213,0
1,1.00E+07,350.12,0,0,0.025943,0.043213,0
1,1.00E+07,350.12,0,0,0.02652,0.043213,0
1,1.00E+07,350.12,0,0,0.027098,0.043213,0
1,1.00E+07,350.12,0,0,0.027675,0.043213,0
1,1.00E+07,350.12,0,0,0.028253,0.043213,0
1,1.00E+07,350.12,0,0,0.02883,0.043213,0
1,1.00E+07,350.11,0,0,0.029408,0.043213,0
1,1.00E+07,350.1,0,0,0.029985,0.043213,0
1,1.00E+07,350.09,0,0,0.016126,0.043693,0
1,1.00E+07,350.09,0,0,0.016704,0.043693,0
1,1.00E+07,350.09,0,0,0.017281,0.043693,0
1,1.00E+07,350.09,0,0,0.017859,0.043693,0
1,1.00E+07,350.09,0,0,0.018436,0.043693,0
1,1.00E+07,350.09,0,0,0.019013,0.043693,0
1,1.00E+07,350.09,0,0,0.019591,0.043693,0
1,1.00E+07,350.09,0,0,0.020168,0.043693,0
1,1.00E+07,350.09,0,0,0.020746,0.043693,0
1,1.00E+07,350.09,0,0,0.021323,0.043693,0
1,1.00E+07,350.09,0,0,0.021901,0.043693,0
1,1.00E+07,350.09,0,0,0.022478,0.043693,0
1,1.00E+07,350.09,0,0,0.023056,0.043693,0
1,1.00E+07,350.1,0,0,0.023633,0.043693,0
1,1.00E+07,350.1,0,0,0.024211,0.043693,0
1,1.00E+07,350.11,0,0,0.024788,0.043693,0
1,1.00E+07,350.11,0,0,0.025366,0.043693,0
1,1.00E+07,350.12,0,0,0.025943,0.043693,0
1,1.00E+07,350.12,0,0,0.02652,0.043693,0
1,1.00E+07,350.12,0,0,0.027098,0.043693,0
1,1.00E+07,350.12,0,0,0.027675,0.043693,0
1,1.00E+07,350.12,0,0,0.028253,0.043693,0
1,1.00E+07,350.11,0,0,0.02883,0.043693,0
1,1.00E+07,350.1,0,0,0.029408,0.043693,0
1,1.00E+07,350.1,0,0,0.029985,0.043693,0
1,1.00E+07,350.09,0,0,0.016126,0.044175,0
1,1.00E+07,350.09,0,0,0.016704,0.044175,0
1,1.00E+07,350.09,0,0,0.017281,0.044175,0
1,1.00E+07,350.09,0,0,0.017859,0.044175,0
1,1.00E+07,350.09,0,0,0.018436,0.044175,0
1,1.00E+07,350.09,0,0,0.019013,0.044175,0
1,1.00E+07,350.09,0,0,0.019591,0.044175,0
1,1.00E+07,350.09,0,0,0.020168,0.044175,0
1,1.00E+07,350.09,0,0,0.020746,0.044175,0
1,1.00E+07,350.09,0,0,0.021323,0.044175,0
1,1.00E+07,350.09,0,0,0.021901,0.044175,0
1,1.00E+07,350.09,0,0,0.022478,0.044175,0
1,1.00E+07,350.09,0,0,0.023056,0.044175,0
1,1.00E+07,350.09,0,0,0.023633,0.044175,0
1,1.00E+07,350.1,0,0,0.024211,0.044175,0
1,1.00E+07,350.1,0,0,0.024788,0.044175,0
1,1.00E+07,350.11,0,0,0.025366,0.044175,0
1,1.00E+07,350.11,0,0,0.025943,0.044175,0
1,1.00E+07,350.12,0,0,0.02652,0.044175,0
1,1.00E+07,350.12,0,0,0.027098,0.044175,0
1,1.00E+07,350.12,0,0,0.027675,0.044175,0
1,1.00E+07,350.12,0,0,0.028253,0.044175,0
1,1.00E+07,350.11,0,0,0.02883,0.044175,0
1,1.00E+07,350.1,0,0,0.029408,0.044175,0
1,1.00E+07,350.1,0,0,0.029985,0.044175,0
1,1.00E+07,350.08,0,0,0.016126,0.04466,0
1,1.00E+07,350.08,0,0,0.016704,0.04466,0
1,1.00E+07,350.08,0,0,0.017281,0.04466,0
1,1.00E+07,350.08,0,0,0.017859,0.04466,0
1,1.00E+07,350.09,0,0,0.018436,0.04466,0
1,1.00E+07,350.08,0,0,0.019013,0.04466,0
1,1.00E+07,350.08,0,0,0.019591,0.04466,0
1,1.00E+07,350.08,0,0,0.020168,0.04466,0
1,1.00E+07,350.08,0,0,0.020746,0.04466,0
1,1.00E+07,350.08,0,0,0.021323,0.04466,0
1,1.00E+07,350.08,0,0,0.021901,0.04466,0
1,1.00E+07,350.08,0,0,0.022478,0.04466,0
1,1.00E+07,350.09,0,0,0.023056,0.04466,0
1,1.00E+07,350.09,0,0,0.023633,0.04466,0
1,1.00E+07,350.09,0,0,0.024211,0.04466,0
1,1.00E+07,350.1,0,0,0.024788,0.04466,0
1,1.00E+07,350.1,0,0,0.025366,0.04466,0
1,1.00E+07,350.11,0,0,0.025943,0.04466,0
1,1.00E+07,350.11,0,0,0.02652,0.04466,0
1,1.00E+07,350.11,0,0,0.027098,0.04466,0
1,1.00E+07,350.11,0,0,0.027675,0.04466,0
1,1.00E+07,350.11,0,0,0.028253,0.04466,0
1,1.00E+07,350.11,0,0,0.02883,0.04466,0
1,1.00E+07,350.1,0,0,0.029408,0.04466,0
1,1.00E+07,350.09,0,0,0.029985,0.04466,0
1,1.00E+07,350.08,0,0,0.016126,0.045148,0
1,1.00E+07,350.08,0,0,0.016704,0.045148,0
1,1.00E+07,350.08,0,0,0.017281,0.045148,0
1,1.00E+07,350.08,0,0,0.017859,0.045148,0
1,1.00E+07,350.08,0,0,0.018436,0.045148,0
1,1.00E+07,350.08,0,0,0.019013,0.045148,0
1,1.00E+07,350.08,0,0,0.019591,0.045148,0
1,1.00E+07,350.08,0,0,0.020168,0.045148,0
1,1.00E+07,350.08,0,0,0.020746,0.045148,0
1,1.00E+07,350.08,0,0,0.021323,0.045148,0
1,1.00E+07,350.08,0,0,0.021901,0.045148,0
1,1.00E+07,350.08,0,0,0.022478,0.045148,0
1,1.00E+07,350.08,0,0,0.023056,0.045148,0
1,1.00E+07,350.08,0,0,0.023633,0.045148,0
1,1.00E+07,350.09,0,0,0.024211,0.045148,0
1,1.00E+07,350.09,0,0,0.024788,0.045148,0
1,1.00E+07,350.1,0,0,0.025366,0.045148,0
1,1.00E+07,350.1,0,0,0.025943,0.045148,0
1,1.00E+07,350.11,0,0,0.02652,0.045148,0
1,1.00E+07,350.11,0,0,0.027098,0.045148,0
1,1.00E+07,350.11,0,0,0.027675,0.045148,0
1,1.00E+07,350.11,0,0,0.028253,0.045148,0
1,1.00E+07,350.1,0,0,0.02883,0.045148,0
1,1.00E+07,350.09,0,0,0.029408,0.045148,0
1,1.00E+07,350.09,0,0,0.029985,0.045148,0
1,1.00E+07,350.07,0,0,0.016126,0.045639,0
1,1.00E+07,350.07,0,0,0.016704,0.045639,0
1,1.00E+07,350.07,0,0,0.017281,0.045639,0
1,1.00E+07,350.08,0,0,0.017859,0.045639,0
1,1.00E+07,350.08,0,0,0.018436,0.045639,0
1,1.00E+07,350.08,0,0,0.019013,0.045639,0
1,1.00E+07,350.07,0,0,0.019591,0.045639,0
1,1.00E+07,350.07,0,0,0.020168,0.045639,0
1,1.00E+07,350.07,0,0,0.020746,0.045639,0
